"Customer Name","Product Name","Employee Name","Location","Quantity Purchased","Total Price","Time of Purchase","Store Profit"
"Tony Hall","Skirt","Amy Gomez","San Antonio, TX",20,"$299.80","2023-01-09 11:26:28","$174.80"
"Tony Hall","Lego Set","Jacob Frank","San Antonio, TX",2,"$51.98","2023-01-09 11:28:19","$41.98"
"Tony Hall","Protein Powder","Jacob Frank","San Antonio, TX",25,"$849.75","2023-01-09 11:28:19","$724.75"
"Tony Hall","Desk chair","John Adams","San Antonio, TX",7,"$419.93","2023-01-09 11:28:19","$313.18"
"Tony Hall","Foldable Table","Amy Gomez","San Antonio, TX",20,"$799.80","2023-01-09 11:28:19","$599.80"
"Tony Hall","Skirt","John Smith","San Antonio, TX",23,"$344.77","2023-01-09 11:28:19","$201.02"
"Tony Hall","Desk chair","Amy Gomez","San Antonio, TX",4,"$239.96","2023-01-09 11:28:19","$178.96"
"Tony Hall","T-shirt","John Smith","San Antonio, TX",16,"$239.84","2023-01-09 11:29:48","$183.84"
"Tony Hall","T-shirt","John Adams","San Antonio, TX",25,"$374.75","2023-01-09 11:29:48","$287.25"
"Tony Hall","Foldable Table","Amy Gomez","San Antonio, TX",18,"$719.82","2023-01-09 11:29:48","$539.82"
"Tony Hall","Protein Powder","Amy Gomez","San Antonio, TX",15,"$509.85","2023-01-09 11:29:48","$434.85"
"Tony Hall","Foldable Table","Amy Gomez","San Antonio, TX",17,"$679.83","2023-01-09 11:29:48","$509.83"
"Tony Hall","Toy Car","Jacob Frank","San Antonio, TX",14,"$31.50","2023-01-09 11:29:48","$28.00"
"Tony Hall","Noodles","Amy Gomez","San Antonio, TX",11,"$21.89","2023-01-09 11:29:48","$20.24"
"Tony Hall","Hats","Amy Gomez","San Antonio, TX",3,"$29.97","2023-01-09 11:29:48","$23.97"
"Tony Hall","Foldable Chair","Jacob Frank","San Antonio, TX",24,"$479.76","2023-01-09 11:29:48","$353.76"
"Tony Hall","T-shirt","Jacob Frank","San Antonio, TX",10,"$149.90","2023-01-09 11:29:48","$114.90"
"Tony Hall","T-shirt","John Smith","San Antonio, TX",12,"$179.88","2023-01-09 11:29:48","$137.88"
"Tony Hall","T-shirt","John Smith","San Antonio, TX",17,"$254.83","2023-01-09 11:29:48","$195.33"
"Tony Hall","Barbie Doll","Amy Gomez","San Antonio, TX",21,"$209.79","2023-01-09 11:29:48","$167.79"
"Tony Hall","Lego Set","Amy Gomez","San Antonio, TX",21,"$545.79","2023-01-09 11:29:48","$440.79"
"Tony Hall","Lego Set","Amy Gomez","San Antonio, TX",6,"$155.94","2023-01-09 11:29:48","$125.94"
"Tony Hall","Shorts","Amy Gomez","San Antonio, TX",21,"$314.79","2023-01-09 11:29:48","$209.79"
"Tony Hall","Noodles","Jacob Frank","San Antonio, TX",16,"$31.84","2023-01-09 11:29:48","$29.44"
"Tony Hall","Shorts","John Smith","San Antonio, TX",9,"$134.91","2023-01-09 11:29:48","$89.91"
"Tony Hall","Lego Set","Amy Gomez","San Antonio, TX",15,"$389.85","2023-01-09 11:29:48","$314.85"
"Tony Hall","Foldable Table","John Adams","San Antonio, TX",18,"$719.82","2023-01-09 11:29:48","$539.82"
"Tony Hall","Skirt","John Adams","San Antonio, TX",22,"$329.78","2023-01-09 11:29:48","$192.28"
"Tony Hall","Foldable Chair","Jacob Frank","San Antonio, TX",20,"$399.80","2023-01-09 11:29:48","$294.80"
"Tony Hall","Toy Car","John Adams","San Antonio, TX",6,"$13.50","2023-01-09 11:29:48","$12.00"
"Tony Hall","Noodles","Jacob Frank","San Antonio, TX",20,"$39.80","2023-01-09 11:29:48","$36.80"
"Tony Hall","Shorts","Jacob Frank","San Antonio, TX",2,"$29.98","2023-01-09 11:29:48","$19.98"
"Tony Hall","Protein Powder","Amy Gomez","San Antonio, TX",13,"$441.87","2023-01-09 11:29:48","$376.87"
"Tony Hall","Noodles","Jacob Frank","San Antonio, TX",5,"$9.95","2023-01-09 11:29:49","$9.20"
"Tony Hall","Barbie Doll","Amy Gomez","San Antonio, TX",16,"$159.84","2023-01-09 11:29:49","$127.84"
"Tony Hall","Skirt","Amy Gomez","San Antonio, TX",14,"$209.86","2023-01-09 11:29:49","$122.36"
"Tony Hall","Foldable Chair","John Adams","San Antonio, TX",10,"$199.90","2023-01-09 11:29:49","$147.40"
"Tony Hall","Foldable Table","John Adams","San Antonio, TX",3,"$119.97","2023-01-09 11:29:49","$89.97"
"Tony Hall","Noodles","Jacob Frank","San Antonio, TX",6,"$11.94","2023-01-09 11:29:49","$11.04"
"Tony Hall","Protein Powder","Amy Gomez","San Antonio, TX",22,"$747.78","2023-01-09 11:29:49","$637.78"
"Tony Hall","Toy Car","John Smith","San Antonio, TX",16,"$36.00","2023-01-09 11:29:49","$32.00"
"Tony Hall","Desk chair","Amy Gomez","San Antonio, TX",9,"$539.91","2023-01-09 11:29:49","$402.66"
"Tony Hall","Foldable Table","Amy Gomez","San Antonio, TX",18,"$719.82","2023-01-09 11:29:49","$539.82"
"Tony Hall","Hats","Amy Gomez","San Antonio, TX",11,"$109.89","2023-01-09 11:29:49","$87.89"
"Tony Hall","Foldable Table","Jacob Frank","San Antonio, TX",19,"$759.81","2023-01-09 11:29:49","$569.81"
"Tony Hall","Foldable Table","Amy Gomez","San Antonio, TX",17,"$679.83","2023-01-09 11:29:49","$509.83"
"Tony Hall","Foldable Chair","Amy Gomez","San Antonio, TX",9,"$179.91","2023-01-09 11:29:49","$132.66"
"Tony Hall","Lego Set","Amy Gomez","San Antonio, TX",19,"$493.81","2023-01-09 11:29:49","$398.81"
"Tony Hall","Shorts","Amy Gomez","San Antonio, TX",24,"$359.76","2023-01-09 11:29:49","$239.76"
"Tony Hall","Barbie Doll","John Adams","San Antonio, TX",17,"$169.83","2023-01-10 10:41:58","$135.83"
"Tony Hall","Noodles","Amy Gomez","San Antonio, TX",11,"$21.89","2023-01-10 10:41:58","$20.24"
"Tony Hall","T-shirt","Jacob Frank","San Antonio, TX",17,"$254.83","2023-01-10 10:41:58","$195.33"
"Tony Hall","Foldable Chair","Jacob Frank","San Antonio, TX",10,"$199.90","2023-01-10 10:42:01","$147.40"
"Tim Jenkins","Skirt","Jacob Frank","San Antonio, TX",8,"$119.92","2023-01-09 11:26:28","$69.92"
"Tim Jenkins","Shorts","Jacob Frank","San Antonio, TX",11,"$164.89","2023-01-09 11:26:28","$109.89"
"Tim Jenkins","Desk chair","John Smith","San Antonio, TX",1,"$59.99","2023-01-09 11:26:28","$44.74"
"Tim Jenkins","Barbie Doll","John Adams","San Antonio, TX",2,"$19.98","2023-01-09 11:26:28","$15.98"
"Tim Jenkins","Hats","John Adams","San Antonio, TX",14,"$139.86","2023-01-09 11:26:28","$111.86"
"Tim Jenkins","Lego Set","Jacob Frank","San Antonio, TX",24,"$623.76","2023-01-09 11:26:28","$503.76"
"Tim Jenkins","Foldable Chair","Jacob Frank","San Antonio, TX",6,"$119.94","2023-01-09 11:26:28","$88.44"
"Tim Jenkins","Lego Set","Amy Gomez","San Antonio, TX",11,"$285.89","2023-01-09 11:26:28","$230.89"
"Tim Jenkins","Oat Bar","Amy Gomez","San Antonio, TX",7,"$6.93","2023-01-09 11:26:28","$6.23"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",6,"$359.94","2023-01-09 11:26:28","$268.44"
"Tim Jenkins","Barbie Doll","John Adams","San Antonio, TX",18,"$179.82","2023-01-09 11:26:28","$143.82"
"Tim Jenkins","Noodles","Amy Gomez","San Antonio, TX",24,"$47.76","2023-01-09 11:26:28","$44.16"
"Tim Jenkins","Shorts","Jacob Frank","San Antonio, TX",12,"$179.88","2023-01-09 11:28:19","$119.88"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",3,"$179.97","2023-01-09 11:28:19","$134.22"
"Tim Jenkins","Skirt","John Smith","San Antonio, TX",10,"$149.90","2023-01-09 11:28:19","$87.40"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",22,"$219.78","2023-01-09 11:28:19","$175.78"
"Tim Jenkins","Foldable Table","Jacob Frank","San Antonio, TX",21,"$839.79","2023-01-09 11:28:19","$629.79"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",2,"$119.98","2023-01-09 11:28:19","$89.48"
"Tim Jenkins","Lego Set","Jacob Frank","San Antonio, TX",2,"$51.98","2023-01-09 11:28:19","$41.98"
"Tim Jenkins","Foldable Table","Amy Gomez","San Antonio, TX",18,"$719.82","2023-01-09 11:28:19","$539.82"
"Tim Jenkins","Shorts","Amy Gomez","San Antonio, TX",2,"$29.98","2023-01-09 11:28:19","$19.98"
"Tim Jenkins","T-shirt","John Smith","San Antonio, TX",7,"$104.93","2023-01-09 11:28:19","$80.43"
"Tim Jenkins","Foldable Chair","Amy Gomez","San Antonio, TX",14,"$279.86","2023-01-09 11:28:19","$206.36"
"Tim Jenkins","Protein Powder","Amy Gomez","San Antonio, TX",18,"$611.82","2023-01-09 11:28:19","$521.82"
"Tim Jenkins","T-shirt","Jacob Frank","San Antonio, TX",10,"$149.90","2023-01-09 11:29:48","$114.90"
"Tim Jenkins","Protein Powder","Jacob Frank","San Antonio, TX",11,"$373.89","2023-01-09 11:29:48","$318.89"
"Tim Jenkins","Foldable Chair","Jacob Frank","San Antonio, TX",15,"$299.85","2023-01-09 11:29:48","$221.10"
"Tim Jenkins","Desk chair","John Smith","San Antonio, TX",17,"$1,019.83","2023-01-09 11:29:48","$760.58"
"Tim Jenkins","Protein Powder","John Adams","San Antonio, TX",24,"$815.76","2023-01-09 11:29:48","$695.76"
"Tim Jenkins","Oat Bar","Jacob Frank","San Antonio, TX",18,"$17.82","2023-01-09 11:29:48","$16.02"
"Tim Jenkins","Protein Powder","Amy Gomez","San Antonio, TX",14,"$475.86","2023-01-09 11:29:48","$405.86"
"Tim Jenkins","Skirt","Jacob Frank","San Antonio, TX",24,"$359.76","2023-01-09 11:29:48","$209.76"
"Tim Jenkins","Protein Powder","Amy Gomez","San Antonio, TX",4,"$135.96","2023-01-09 11:29:48","$115.96"
"Tim Jenkins","Noodles","Amy Gomez","San Antonio, TX",4,"$7.96","2023-01-09 11:29:48","$7.36"
"Tim Jenkins","Lego Set","Jacob Frank","San Antonio, TX",10,"$259.90","2023-01-09 11:29:48","$209.90"
"Tim Jenkins","Foldable Table","John Adams","San Antonio, TX",5,"$199.95","2023-01-09 11:29:48","$149.95"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",12,"$719.88","2023-01-09 11:29:48","$536.88"
"Tim Jenkins","Noodles","Amy Gomez","San Antonio, TX",20,"$39.80","2023-01-09 11:29:48","$36.80"
"Tim Jenkins","Oat Bar","Amy Gomez","San Antonio, TX",21,"$20.79","2023-01-09 11:29:48","$18.69"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",16,"$959.84","2023-01-09 11:29:48","$715.84"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",7,"$419.93","2023-01-09 11:29:48","$313.18"
"Tim Jenkins","Shorts","John Smith","San Antonio, TX",16,"$239.84","2023-01-09 11:29:48","$159.84"
"Tim Jenkins","Toy Car","Amy Gomez","San Antonio, TX",4,"$9.00","2023-01-09 11:29:48","$8.00"
"Tim Jenkins","Foldable Table","Jacob Frank","San Antonio, TX",7,"$279.93","2023-01-09 11:29:48","$209.93"
"Tim Jenkins","Oat Bar","Amy Gomez","San Antonio, TX",5,"$4.95","2023-01-09 11:29:48","$4.45"
"Tim Jenkins","Skirt","John Adams","San Antonio, TX",24,"$359.76","2023-01-09 11:29:48","$209.76"
"Tim Jenkins","Shorts","John Smith","San Antonio, TX",12,"$179.88","2023-01-09 11:29:48","$119.88"
"Tim Jenkins","Protein Powder","John Smith","San Antonio, TX",5,"$169.95","2023-01-09 11:29:48","$144.95"
"Tim Jenkins","T-shirt","John Adams","San Antonio, TX",20,"$299.80","2023-01-09 11:29:48","$229.80"
"Tim Jenkins","Desk chair","Jacob Frank","San Antonio, TX",2,"$119.98","2023-01-09 11:29:48","$89.48"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",13,"$129.87","2023-01-09 11:29:48","$103.87"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",20,"$1,199.80","2023-01-09 11:29:48","$894.80"
"Tim Jenkins","Lego Set","Amy Gomez","San Antonio, TX",24,"$623.76","2023-01-09 11:29:48","$503.76"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",6,"$59.94","2023-01-09 11:29:48","$47.94"
"Tim Jenkins","Noodles","Jacob Frank","San Antonio, TX",23,"$45.77","2023-01-09 11:29:48","$42.32"
"Tim Jenkins","Noodles","John Smith","San Antonio, TX",24,"$47.76","2023-01-09 11:29:48","$44.16"
"Tim Jenkins","T-shirt","Jacob Frank","San Antonio, TX",11,"$164.89","2023-01-09 11:29:48","$126.39"
"Tim Jenkins","Noodles","Amy Gomez","San Antonio, TX",11,"$21.89","2023-01-09 11:29:48","$20.24"
"Tim Jenkins","Foldable Table","Jacob Frank","San Antonio, TX",7,"$279.93","2023-01-09 11:29:48","$209.93"
"Tim Jenkins","Skirt","Amy Gomez","San Antonio, TX",23,"$344.77","2023-01-09 11:29:48","$201.02"
"Tim Jenkins","Oat Bar","Jacob Frank","San Antonio, TX",8,"$7.92","2023-01-09 11:29:49","$7.12"
"Tim Jenkins","Oat Bar","John Smith","San Antonio, TX",17,"$16.83","2023-01-09 11:29:49","$15.13"
"Tim Jenkins","Desk chair","John Smith","San Antonio, TX",13,"$779.87","2023-01-09 11:29:49","$581.62"
"Tim Jenkins","Foldable Table","Jacob Frank","San Antonio, TX",14,"$559.86","2023-01-09 11:29:49","$419.86"
"Tim Jenkins","Protein Powder","Amy Gomez","San Antonio, TX",11,"$373.89","2023-01-09 11:29:49","$318.89"
"Tim Jenkins","Protein Powder","John Adams","San Antonio, TX",14,"$475.86","2023-01-09 11:29:49","$405.86"
"Tim Jenkins","Protein Powder","Amy Gomez","San Antonio, TX",10,"$339.90","2023-01-09 11:29:49","$289.90"
"Tim Jenkins","Protein Powder","Jacob Frank","San Antonio, TX",21,"$713.79","2023-01-09 11:29:49","$608.79"
"Tim Jenkins","Oat Bar","John Smith","San Antonio, TX",6,"$5.94","2023-01-09 11:29:49","$5.34"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",11,"$109.89","2023-01-09 11:29:49","$87.89"
"Tim Jenkins","Oat Bar","Jacob Frank","San Antonio, TX",20,"$19.80","2023-01-09 11:29:49","$17.80"
"Tim Jenkins","Skirt","Jacob Frank","San Antonio, TX",19,"$284.81","2023-01-09 11:29:49","$166.06"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",17,"$1,019.83","2023-01-09 11:29:49","$760.58"
"Tim Jenkins","Toy Car","Jacob Frank","San Antonio, TX",4,"$9.00","2023-01-09 11:29:49","$8.00"
"Tim Jenkins","Lego Set","Amy Gomez","San Antonio, TX",19,"$493.81","2023-01-09 11:29:49","$398.81"
"Tim Jenkins","Foldable Chair","John Smith","San Antonio, TX",9,"$179.91","2023-01-09 11:29:49","$132.66"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",16,"$159.84","2023-01-09 11:29:49","$127.84"
"Tim Jenkins","Lego Set","Jacob Frank","San Antonio, TX",22,"$571.78","2023-01-09 11:29:49","$461.78"
"Tim Jenkins","Desk chair","Jacob Frank","San Antonio, TX",17,"$1,019.83","2023-01-09 11:29:49","$760.58"
"Tim Jenkins","Foldable Table","Amy Gomez","San Antonio, TX",14,"$559.86","2023-01-09 11:29:49","$419.86"
"Tim Jenkins","Skirt","Jacob Frank","San Antonio, TX",13,"$194.87","2023-01-09 11:29:49","$113.62"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",22,"$1,319.78","2023-01-09 11:29:49","$984.28"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",18,"$179.82","2023-01-09 11:29:49","$143.82"
"Tim Jenkins","Barbie Doll","Jacob Frank","San Antonio, TX",7,"$69.93","2023-01-09 11:29:49","$55.93"
"Tim Jenkins","Lego Set","Amy Gomez","San Antonio, TX",6,"$155.94","2023-01-09 11:29:49","$125.94"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",22,"$1,319.78","2023-01-09 11:29:49","$984.28"
"Tim Jenkins","Foldable Table","John Smith","San Antonio, TX",4,"$159.96","2023-01-09 11:29:49","$119.96"
"Tim Jenkins","Foldable Table","Amy Gomez","San Antonio, TX",8,"$319.92","2023-01-09 11:29:49","$239.92"
"Tim Jenkins","Protein Powder","Amy Gomez","San Antonio, TX",24,"$815.76","2023-01-09 11:29:49","$695.76"
"Tim Jenkins","Lego Set","John Smith","San Antonio, TX",25,"$649.75","2023-01-09 11:29:49","$524.75"
"Tim Jenkins","Noodles","Amy Gomez","San Antonio, TX",6,"$11.94","2023-01-09 11:29:49","$11.04"
"Tim Jenkins","Foldable Chair","Jacob Frank","San Antonio, TX",19,"$379.81","2023-01-09 11:29:49","$280.06"
"Tim Jenkins","Toy Car","Jacob Frank","San Antonio, TX",25,"$56.25","2023-01-09 11:29:49","$50.00"
"Tim Jenkins","Shorts","John Smith","San Antonio, TX",25,"$374.75","2023-01-09 11:29:49","$249.75"
"Tim Jenkins","Lego Set","Amy Gomez","San Antonio, TX",21,"$545.79","2023-01-09 11:29:49","$440.79"
"Tim Jenkins","Shorts","Jacob Frank","San Antonio, TX",3,"$44.97","2023-01-09 11:29:49","$29.97"
"Tim Jenkins","Desk chair","Jacob Frank","San Antonio, TX",3,"$179.97","2023-01-09 11:29:49","$134.22"
"Tim Jenkins","Desk chair","John Smith","San Antonio, TX",12,"$719.88","2023-01-09 11:29:49","$536.88"
"Tim Jenkins","Barbie Doll","Jacob Frank","San Antonio, TX",8,"$79.92","2023-01-09 11:29:49","$63.92"
"Tim Jenkins","Noodles","Amy Gomez","San Antonio, TX",12,"$23.88","2023-01-09 11:29:49","$22.08"
"Tim Jenkins","Hats","John Smith","San Antonio, TX",10,"$99.90","2023-01-09 11:29:49","$79.90"
"Tim Jenkins","Barbie Doll","John Smith","San Antonio, TX",22,"$219.78","2023-01-09 11:29:49","$175.78"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",17,"$1,019.83","2023-01-09 11:29:49","$760.58"
"Tim Jenkins","Oat Bar","Jacob Frank","San Antonio, TX",12,"$11.88","2023-01-09 11:29:49","$10.68"
"Tim Jenkins","Desk chair","Jacob Frank","San Antonio, TX",15,"$899.85","2023-01-09 11:29:49","$671.10"
"Tim Jenkins","Desk chair","Amy Gomez","San Antonio, TX",21,"$1,259.79","2023-01-09 11:29:49","$939.54"
"Tim Jenkins","Lego Set","Amy Gomez","San Antonio, TX",10,"$259.90","2023-01-09 11:29:49","$209.90"
"Tim Jenkins","Protein Powder","Jacob Frank","San Antonio, TX",6,"$203.94","2023-01-10 10:41:21","$173.94"
"Tim Jenkins","Lego Set","John Smith","San Antonio, TX",13,"$337.87","2023-01-10 10:41:21","$272.87"
"Tim Jenkins","T-shirt","John Adams","San Antonio, TX",7,"$104.93","2023-01-10 10:41:21","$80.43"
"Tim Jenkins","Foldable Table","Jacob Frank","San Antonio, TX",23,"$919.77","2023-01-10 10:41:21","$689.77"
"Tim Jenkins","Shorts","Jacob Frank","San Antonio, TX",3,"$44.97","2023-01-10 10:41:51","$29.97"
"Tim Jenkins","Barbie Doll","Amy Gomez","San Antonio, TX",18,"$179.82","2023-01-10 10:41:51","$143.82"
"Tim Jenkins","Noodles","John Smith","San Antonio, TX",4,"$7.96","2023-01-10 10:41:51","$7.36"
"Tim Jenkins","T-shirt","Amy Gomez","San Antonio, TX",24,"$359.76","2023-01-10 10:41:51","$275.76"
"Tim Jenkins","Barbie Doll","John Smith","San Antonio, TX",8,"$79.92","2023-01-10 10:41:58","$63.92"
"Tim Jenkins","Barbie Doll","Jacob Frank","San Antonio, TX",2,"$19.98","2023-01-10 10:41:58","$15.98"
"Tim Jenkins","Lego Set","Jacob Frank","San Antonio, TX",1,"$25.99","2023-01-10 10:41:58","$20.99"
"Tim Jenkins","Toy Car","Amy Gomez","San Antonio, TX",21,"$47.25","2023-01-10 10:41:58","$42.00"
"Tim Jenkins","Skirt","John Smith","San Antonio, TX",7,"$104.93","2023-01-10 10:42:01","$61.18"
"Hadly Hall","Hats","Jacob Frank","San Antonio, TX",24,"$239.76","2023-01-09 11:26:28","$191.76"
"Hadly Hall","Lego Set","Amy Gomez","San Antonio, TX",25,"$649.75","2023-01-09 11:26:28","$524.75"
"Hadly Hall","Protein Powder","John Smith","San Antonio, TX",4,"$135.96","2023-01-09 11:26:28","$115.96"
"Hadly Hall","Noodles","Amy Gomez","San Antonio, TX",1,"$1.99","2023-01-09 11:26:28","$1.84"
"Hadly Hall","Desk chair","Jacob Frank","San Antonio, TX",12,"$719.88","2023-01-09 11:26:28","$536.88"
"Hadly Hall","Shorts","John Adams","San Antonio, TX",13,"$194.87","2023-01-09 11:26:28","$129.87"
"Hadly Hall","Skirt","Amy Gomez","San Antonio, TX",11,"$164.89","2023-01-09 11:26:28","$96.14"
"Hadly Hall","Noodles","Amy Gomez","San Antonio, TX",15,"$29.85","2023-01-09 11:28:19","$27.60"
"Hadly Hall","Lego Set","Amy Gomez","San Antonio, TX",1,"$25.99","2023-01-09 11:28:19","$20.99"
"Hadly Hall","Lego Set","John Adams","San Antonio, TX",10,"$259.90","2023-01-09 11:28:19","$209.90"
"Hadly Hall","Barbie Doll","John Adams","San Antonio, TX",25,"$249.75","2023-01-09 11:28:19","$199.75"
"Hadly Hall","Shorts","John Smith","San Antonio, TX",7,"$104.93","2023-01-09 11:28:19","$69.93"
"Hadly Hall","Hats","John Adams","San Antonio, TX",15,"$149.85","2023-01-09 11:28:19","$119.85"
"Hadly Hall","Toy Car","Jacob Frank","San Antonio, TX",19,"$42.75","2023-01-09 11:28:19","$38.00"
"Hadly Hall","Skirt","Jacob Frank","San Antonio, TX",8,"$119.92","2023-01-09 11:28:19","$69.92"
"Hadly Hall","Shorts","John Adams","San Antonio, TX",7,"$104.93","2023-01-09 11:28:19","$69.93"
"Hadly Hall","Hats","Jacob Frank","San Antonio, TX",3,"$29.97","2023-01-09 11:28:19","$23.97"
"Hadly Hall","Foldable Table","Amy Gomez","San Antonio, TX",12,"$479.88","2023-01-09 11:29:48","$359.88"
"Hadly Hall","Protein Powder","Amy Gomez","San Antonio, TX",23,"$781.77","2023-01-09 11:29:48","$666.77"
"Hadly Hall","Hats","John Smith","San Antonio, TX",15,"$149.85","2023-01-09 11:29:48","$119.85"
"Hadly Hall","Foldable Chair","Amy Gomez","San Antonio, TX",15,"$299.85","2023-01-09 11:29:48","$221.10"
"Hadly Hall","Skirt","Jacob Frank","San Antonio, TX",17,"$254.83","2023-01-09 11:29:48","$148.58"
"Hadly Hall","Desk chair","Amy Gomez","San Antonio, TX",2,"$119.98","2023-01-09 11:29:48","$89.48"
"Hadly Hall","Barbie Doll","Jacob Frank","San Antonio, TX",19,"$189.81","2023-01-09 11:29:48","$151.81"
"Hadly Hall","Barbie Doll","Amy Gomez","San Antonio, TX",17,"$169.83","2023-01-09 11:29:48","$135.83"
"Hadly Hall","Desk chair","Amy Gomez","San Antonio, TX",3,"$179.97","2023-01-09 11:29:48","$134.22"
"Hadly Hall","Noodles","John Smith","San Antonio, TX",7,"$13.93","2023-01-09 11:29:48","$12.88"
"Hadly Hall","Hats","John Adams","San Antonio, TX",5,"$49.95","2023-01-09 11:29:48","$39.95"
"Hadly Hall","Skirt","Amy Gomez","San Antonio, TX",23,"$344.77","2023-01-09 11:29:48","$201.02"
"Hadly Hall","Oat Bar","Amy Gomez","San Antonio, TX",23,"$22.77","2023-01-09 11:29:48","$20.47"
"Hadly Hall","Hats","John Smith","San Antonio, TX",10,"$99.90","2023-01-09 11:29:48","$79.90"
"Hadly Hall","Barbie Doll","Amy Gomez","San Antonio, TX",21,"$209.79","2023-01-09 11:29:48","$167.79"
